,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2Y: 2005-06,2Y: 2007-08,2Y: 2009-10,2Y: 2011-12,2Y: 2013-14,2Y: 2015-16,2Y: 2017-18,2Y: 2019-20,2Y: 2021-22,2Y: 2023-24,3Y: 2007-09,3Y: 2010-12,3Y: 2013-15,3Y: 2016-18,3Y: 2019-21,3Y: 2022-24,4Y: 2005-08,4Y: 2009-12,4Y: 2013-16,4Y: 2017-20,4Y: 2021-24,5Y: 2005-09,5Y: 2010-14,5Y: 2015-19,5Y: 2020-24,10Y: 2005-14,10Y: 2015-24,15Y: 2010-24,20Y: 2005-24,statementType
Revenue,,,,,,,1351416000.0,1506283000.0,1620617000.0,,,,1501729000.0,1547495000.0,1409172000.0,1345769000.0,1446990000.0,1364057000.0,1238854000.0,1205778000.0,,,,1351416000.0,1620617000.0,,1501729000.0,1409172000.0,1446990000.0,1238854000.0,,,1620617000.0,,1409172000.0,1364057000.0,,,1620617000.0,1501729000.0,1446990000.0,,,,1345769000.0,,,,,CommonMetricExtracted
CostOfGoodsAndServices,,,,,,,1119606000.0,1269386000.0,1355573000.0,,,,,,,,,1039059000.0,881614000.0,815621000.0,,,,1119606000.0,1355573000.0,,,,,881614000.0,,,1355573000.0,,,1039059000.0,,,1355573000.0,,,,,,,,,,,CommonMetricExtracted
SellingGeneralAdministrative,,,,,,,202410000.0,206906000.0,218469000.0,,,,188293000.0,203251000.0,204366000.0,214846000.0,218467000.0,250481000.0,276891000.0,270207000.0,,,,202410000.0,218469000.0,,188293000.0,204366000.0,218467000.0,276891000.0,,,218469000.0,,204366000.0,250481000.0,,,218469000.0,188293000.0,218467000.0,,,,214846000.0,,,,,CommonMetricExtracted
ResearchAndDevelopment,,,,,,,2834000.0,4569000.0,7166000.0,,,,,,,,,47045000.0,47988000.0,50554000.0,,,,2834000.0,7166000.0,,,,,47988000.0,,,7166000.0,,,47045000.0,,,7166000.0,,,,,,,,,,,CommonMetricExtracted
OperatingMargin,,,,,,,7385000.0,-7096000.0,29391000.0,,,,5549000.0,8378000.0,-1005000.0,17942000.0,56990000.0,60089000.0,60743000.0,64753000.0,,,,7385000.0,29391000.0,,5549000.0,-1005000.0,56990000.0,60743000.0,,,29391000.0,,-1005000.0,60089000.0,,,29391000.0,5549000.0,56990000.0,,,,17942000.0,,,,,CommonMetricExtracted
Interest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricExtracted
Taxes,,,,,,,-13388000.0,-42782000.0,15872000.0,,,,-2021000.0,2902000.0,123000.0,-3700000.0,-31667000.0,5878000.0,16441000.0,-6354000.0,,,,-13388000.0,15872000.0,,-2021000.0,123000.0,-31667000.0,16441000.0,,,15872000.0,,123000.0,5878000.0,,,15872000.0,-2021000.0,-31667000.0,,,,-3700000.0,,,,,CommonMetricExtracted
NetIncome,,,,,,,23371000.0,38785000.0,13444000.0,21010000.0,86115000.0,25358000.0,9641000.0,5199000.0,330000.0,21418000.0,96891000.0,29005000.0,44366000.0,68264000.0,,,,23371000.0,13444000.0,86115000.0,9641000.0,330000.0,96891000.0,44366000.0,,,13444000.0,25358000.0,330000.0,29005000.0,,,13444000.0,9641000.0,96891000.0,,,86115000.0,21418000.0,,86115000.0,,,CommonMetricExtracted
Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricExtracted
CurrentReceivables,,,,,,,,,65078000.0,69330000.0,58543000.0,49283000.0,64979000.0,70746000.0,58060000.0,,,,,,,,,,69330000.0,49283000.0,70746000.0,,,,,,58543000.0,70746000.0,,,,,49283000.0,,,,69330000.0,58060000.0,,69330000.0,,,,CommonMetricExtracted
